yearSeason,slugSeason,idTeam,idPlayer,typeGrid,namePlayer,nameTeam,typeEvent,typeAction,typeShot,dateGame,slugTeamHome,slugTeamAway,idGame,idEvent,numberPeriod,minutesRemaining,zoneBasic,nameZone,slugZone,zoneRange,locationX,locationY,secondsRemaining,distanceShot,isShotAttempted,isShotMade
2023,2022-23,1610612749,201588,Shot Chart Detail,George Hill,Milwaukee Bucks,Made Shot,Running Layup Shot,2PT Field Goal,20221022,MIL,HOU,22200033,125,1,3,Restricted Area,Center,C,Less Than 8 ft.,-10,8,13,1,TRUE,TRUE
2023,2022-23,1610612749,1629670,Shot Chart Detail,Jordan Nwora,Milwaukee Bucks,Made Shot,Running Layup Shot,2PT Field Goal,20221022,MIL,HOU,22200033,136,1,2,Restricted Area,Center,C,Less Than 8 ft.,-9,26,46,2,TRUE,TRUE
2023,2022-23,1610612749,1629670,Shot Chart Detail,Jordan Nwora,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20221022,MIL,HOU,22200033,148,1,2,Left Corner 3,Left Side,L,24+ ft.,-235,27,13,23,TRUE,TRUE
2023,2022-23,1610612749,1629670,Shot Chart Detail,Jordan Nwora,Milwaukee Bucks,Missed Shot,Step Back Jump shot,2PT Field Goal,20221022,MIL,HOU,22200033,154,1,1,Mid-Range,Left Side Center,LC,16-24 ft.,-109,168,35,20,TRUE,FALSE
2023,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Made Shot,Running Layup Shot,2PT Field Goal,20221022,MIL,HOU,22200033,158,1,1,Restricted Area,Center,C,Less Than 8 ft.,-9,24,20,2,TRUE,TRUE
2023,2022-23,1610612749,201588,Shot Chart Detail,George Hill,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20221022,MIL,HOU,22200033,176,1,0,Above the Break 3,Right Side Center,RC,24+ ft.,154,213,22,26,TRUE,TRUE
2023,2022-23,1610612749,1628975,Shot Chart Detail,Jevon Carter,Milwaukee Bucks,Missed Shot,Pullup Jump shot,2PT Field Goal,20221022,MIL,HOU,22200033,190,2,11,Mid-Range,Left Side Center,LC,16-24 ft.,-100,136,17,16,TRUE,FALSE
2023,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Missed Shot,Driving Hook Shot,2PT Field Goal,20221022,MIL,HOU,22200033,195,2,10,In The Paint (Non-RA),Center,C,Less Than 8 ft.,32,53,58,6,TRUE,FALSE
2023,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Made Shot,Running Dunk Shot,2PT Field Goal,20221022,MIL,HOU,22200033,210,2,10,Restricted Area,Center,C,Less Than 8 ft.,0,10,11,1,TRUE,TRUE
2023,2022-23,1610612749,1628960,Shot Chart Detail,Grayson Allen,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20221022,MIL,HOU,22200033,219,2,9,Above the Break 3,Center,C,24+ ft.,31,299,46,30,TRUE,TRUE
2023,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221022,MIL,HOU,22200033,226,2,9,Above the Break 3,Center,C,24+ ft.,1,268,6,26,TRUE,FALSE
2023,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20221022,MIL,HOU,22200033,229,2,8,Above the Break 3,Left Side Center,LC,24+ ft.,-217,153,34,26,TRUE,TRUE
2023,2022-23,1610612749,201586,Shot Chart Detail,Serge Ibaka,Milwaukee Bucks,Missed Shot,Hook Shot,2PT Field Goal,20221022,MIL,HOU,22200033,238,2,7,In The Paint (Non-RA),Center,C,8-16 ft.,12,85,50,8,TRUE,FALSE
2023,2022-23,1610612749,1628975,Shot Chart Detail,Jevon Carter,Milwaukee Bucks,Missed Shot,Running Jump Shot,3PT Field Goal,20221022,MIL,HOU,22200033,243,2,7,Left Corner 3,Left Side,L,24+ ft.,-228,21,36,22,TRUE,FALSE
2023,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Missed Shot,Driving Hook Shot,2PT Field Goal,20221022,MIL,HOU,22200033,247,2,7,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-16,50,16,5,TRUE,FALSE
2023,2022-23,1610612749,1628960,Shot Chart Detail,Grayson Allen,Milwaukee Bucks,Missed Shot,Running Layup Shot,2PT Field Goal,20221022,MIL,HOU,22200033,259,2,6,Restricted Area,Center,C,Less Than 8 ft.,-9,8,51,1,TRUE,FALSE
2023,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Made Shot,Running Layup Shot,2PT Field Goal,20221022,MIL,HOU,22200033,269,2,6,Restricted Area,Center,C,Less Than 8 ft.,-13,6,32,1,TRUE,TRUE
2023,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Made Shot,Pullup Jump shot,3PT Field Goal,20221022,MIL,HOU,22200033,282,2,6,Above the Break 3,Center,C,24+ ft.,6,271,5,27,TRUE,TRUE
2023,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,20221022,MIL,HOU,22200033,294,2,4,In The Paint (Non-RA),Center,C,Less Than 8 ft.,45,46,52,6,TRUE,TRUE
2023,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221022,MIL,HOU,22200033,296,2,4,Above the Break 3,Center,C,24+ ft.,23,283,18,28,TRUE,FALSE
2023,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Missed Shot,Driving Layup Shot,2PT Field Goal,20221022,MIL,HOU,22200033,301,2,3,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-6,40,55,4,TRUE,FALSE
2023,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,20221022,MIL,HOU,22200033,311,2,3,Restricted Area,Center,C,Less Than 8 ft.,-9,8,19,1,TRUE,TRUE
2023,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Made Shot,Finger Roll Layup Shot,2PT Field Goal,20221022,MIL,HOU,22200033,324,2,2,Restricted Area,Center,C,Less Than 8 ft.,-6,22,17,2,TRUE,TRUE
2023,2022-23,1610612749,202083,Shot Chart Detail,Wesley Matthews,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221022,MIL,HOU,22200033,329,2,1,Above the Break 3,Center,C,24+ ft.,51,266,45,27,TRUE,FALSE
2023,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Made Shot,Running Dunk Shot,2PT Field Goal,20221022,MIL,HOU,22200033,338,2,1,Restricted Area,Center,C,Less Than 8 ft.,-12,26,15,2,TRUE,TRUE
2023,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,20221022,MIL,HOU,22200033,355,2,0,Restricted Area,Center,C,Less Than 8 ft.,5,3,7,0,TRUE,TRUE
2023,2022-23,1610612749,1628960,Shot Chart Detail,Grayson Allen,Milwaukee Bucks,Missed Shot,Running Jump Shot,3PT Field Goal,20221022,MIL,HOU,22200033,376,3,11,Above the Break 3,Left Side Center,LC,24+ ft.,-183,189,33,26,TRUE,FALSE
2023,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Missed Shot,Hook Shot,2PT Field Goal,20221022,MIL,HOU,22200033,387,3,10,In The Paint (Non-RA),Center,C,8-16 ft.,-45,94,58,10,TRUE,FALSE
2023,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,20221022,MIL,HOU,22200033,391,3,10,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-25,43,37,4,TRUE,TRUE
2023,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Made Shot,Pullup Jump shot,3PT Field Goal,20221022,MIL,HOU,22200033,397,3,10,Above the Break 3,Center,C,24+ ft.,-62,279,18,28,TRUE,TRUE
2023,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Missed Shot,Running Jump Shot,3PT Field Goal,20221022,MIL,HOU,22200033,400,3,9,Above the Break 3,Right Side Center,RC,24+ ft.,137,242,59,27,TRUE,FALSE
2023,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Made Shot,Cutting Dunk Shot,2PT Field Goal,20221022,MIL,HOU,22200033,402,3,9,Restricted Area,Center,C,Less Than 8 ft.,10,5,49,1,TRUE,TRUE
2023,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Missed Shot,Step Back Jump shot,2PT Field Goal,20221022,MIL,HOU,22200033,417,3,8,Mid-Range,Right Side Center,RC,16-24 ft.,92,179,59,20,TRUE,FALSE
2023,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Made Shot,Driving Layup Shot,2PT Field Goal,20221022,MIL,HOU,22200033,421,3,8,In The Paint (Non-RA),Center,C,Less Than 8 ft.,-42,15,39,4,TRUE,TRUE
2023,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Made Shot,Dunk Shot,2PT Field Goal,20221022,MIL,HOU,22200033,430,3,7,Restricted Area,Center,C,Less Than 8 ft.,15,13,37,1,TRUE,TRUE
2023,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Made Shot,Running Dunk Shot,2PT Field Goal,20221022,MIL,HOU,22200033,436,3,7,Restricted Area,Center,C,Less Than 8 ft.,16,17,18,2,TRUE,TRUE
2023,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Missed Shot,Driving Finger Roll Layup Shot,2PT Field Goal,20221022,MIL,HOU,22200033,440,3,6,Restricted Area,Center,C,Less Than 8 ft.,-5,33,56,3,TRUE,FALSE
2023,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221022,MIL,HOU,22200033,442,3,6,Above the Break 3,Left Side Center,LC,24+ ft.,-196,186,50,27,TRUE,FALSE
2023,2022-23,1610612749,1628960,Shot Chart Detail,Grayson Allen,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20221022,MIL,HOU,22200033,457,3,6,Above the Break 3,Center,C,24+ ft.,31,269,18,27,TRUE,TRUE
2023,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,20221022,MIL,HOU,22200033,468,3,5,In The Paint (Non-RA),Right Side,R,8-16 ft.,75,52,33,9,TRUE,FALSE
2023,2022-23,1610612749,1628960,Shot Chart Detail,Grayson Allen,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221022,MIL,HOU,22200033,474,3,5,Right Corner 3,Right Side,R,24+ ft.,238,-3,29,23,TRUE,FALSE
2023,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Made Shot,Putback Layup Shot,2PT Field Goal,20221022,MIL,HOU,22200033,476,3,5,Restricted Area,Center,C,Less Than 8 ft.,0,0,27,0,TRUE,TRUE
2023,2022-23,1610612749,1628960,Shot Chart Detail,Grayson Allen,Milwaukee Bucks,Missed Shot,Step Back Jump shot,3PT Field Goal,20221022,MIL,HOU,22200033,482,3,4,Above the Break 3,Right Side Center,RC,24+ ft.,109,238,40,26,TRUE,FALSE
2023,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Missed Shot,Running Layup Shot,2PT Field Goal,20221022,MIL,HOU,22200033,486,3,4,Restricted Area,Center,C,Less Than 8 ft.,17,18,24,2,TRUE,FALSE
2023,2022-23,1610612749,1628960,Shot Chart Detail,Grayson Allen,Milwaukee Bucks,Made Shot,Tip Layup Shot,2PT Field Goal,20221022,MIL,HOU,22200033,488,3,4,Restricted Area,Center,C,Less Than 8 ft.,0,0,19,0,TRUE,TRUE
2023,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20221022,MIL,HOU,22200033,507,3,3,Above the Break 3,Center,C,24+ ft.,76,256,11,26,TRUE,TRUE
2023,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,20221022,MIL,HOU,22200033,511,3,2,Restricted Area,Center,C,Less Than 8 ft.,33,21,33,3,TRUE,TRUE
2023,2022-23,1610612749,201588,Shot Chart Detail,George Hill,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221022,MIL,HOU,22200033,519,3,2,Above the Break 3,Left Side Center,LC,24+ ft.,-189,175,1,25,TRUE,FALSE
2023,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,20221022,MIL,HOU,22200033,531,3,1,Restricted Area,Center,C,Less Than 8 ft.,26,18,19,3,TRUE,TRUE
2023,2022-23,1610612749,1629670,Shot Chart Detail,Jordan Nwora,Milwaukee Bucks,Made Shot,Step Back Jump shot,2PT Field Goal,20221022,MIL,HOU,22200033,540,3,0,Mid-Range,Left Side Center,LC,16-24 ft.,-109,133,46,17,TRUE,TRUE
2023,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221022,MIL,HOU,22200033,558,4,11,Above the Break 3,Right Side Center,RC,24+ ft.,137,205,46,24,TRUE,FALSE
2023,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,20221022,MIL,HOU,22200033,567,4,11,In The Paint (Non-RA),Center,C,Less Than 8 ft.,59,17,15,6,TRUE,FALSE
2023,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Made Shot,Pullup Jump shot,2PT Field Goal,20221022,MIL,HOU,22200033,581,4,10,Mid-Range,Center,C,16-24 ft.,33,189,21,19,TRUE,TRUE
2023,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Made Shot,Running Dunk Shot,2PT Field Goal,20221022,MIL,HOU,22200033,585,4,9,Restricted Area,Center,C,Less Than 8 ft.,10,11,55,1,TRUE,TRUE
2023,2022-23,1610612749,201586,Shot Chart Detail,Serge Ibaka,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20221022,MIL,HOU,22200033,602,4,8,Right Corner 3,Right Side,R,24+ ft.,233,52,56,23,TRUE,TRUE
2023,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Missed Shot,Driving Layup Shot,2PT Field Goal,20221022,MIL,HOU,22200033,606,4,8,Restricted Area,Center,C,Less Than 8 ft.,7,21,20,2,TRUE,FALSE
2023,2022-23,1610612749,201586,Shot Chart Detail,Serge Ibaka,Milwaukee Bucks,Missed Shot,Hook Shot,2PT Field Goal,20221022,MIL,HOU,22200033,620,4,7,In The Paint (Non-RA),Center,C,8-16 ft.,1,88,25,8,TRUE,FALSE
2023,2022-23,1610612749,201586,Shot Chart Detail,Serge Ibaka,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20221022,MIL,HOU,22200033,629,4,6,Above the Break 3,Right Side Center,RC,24+ ft.,92,249,52,26,TRUE,TRUE
2023,2022-23,1610612749,1628960,Shot Chart Detail,Grayson Allen,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221022,MIL,HOU,22200033,637,4,6,Above the Break 3,Left Side Center,LC,24+ ft.,-145,230,19,27,TRUE,FALSE
2023,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Missed Shot,Jump Shot,2PT Field Goal,20221022,MIL,HOU,22200033,641,4,5,Mid-Range,Left Side Center,LC,16-24 ft.,-151,137,54,20,TRUE,FALSE
2023,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Missed Shot,Step Back Jump shot,2PT Field Goal,20221022,MIL,HOU,22200033,644,4,5,Mid-Range,Left Side Center,LC,16-24 ft.,-124,175,26,21,TRUE,FALSE
2023,2022-23,1610612749,201588,Shot Chart Detail,George Hill,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20221022,MIL,HOU,22200033,652,4,4,Above the Break 3,Left Side Center,LC,24+ ft.,-223,126,59,25,TRUE,TRUE
2023,2022-23,1610612749,1628960,Shot Chart Detail,Grayson Allen,Milwaukee Bucks,Missed Shot,Driving Layup Shot,2PT Field Goal,20221022,MIL,HOU,22200033,661,4,3,Restricted Area,Center,C,Less Than 8 ft.,15,23,49,2,TRUE,FALSE
2023,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Made Shot,Putback Layup Shot,2PT Field Goal,20221022,MIL,HOU,22200033,663,4,3,Restricted Area,Center,C,Less Than 8 ft.,0,0,48,0,TRUE,TRUE
2023,2022-23,1610612749,1629670,Shot Chart Detail,Jordan Nwora,Milwaukee Bucks,Made Shot,Driving Layup Shot,2PT Field Goal,20221022,MIL,HOU,22200033,682,4,2,Restricted Area,Center,C,Less Than 8 ft.,15,13,57,1,TRUE,TRUE
2023,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Made Shot,Step Back Jump shot,2PT Field Goal,20221022,MIL,HOU,22200033,686,4,2,Mid-Range,Left Side,L,8-16 ft.,-145,18,20,14,TRUE,TRUE
2023,2022-23,1610612749,201586,Shot Chart Detail,Serge Ibaka,Milwaukee Bucks,Made Shot,Driving Dunk Shot,2PT Field Goal,20221022,MIL,HOU,22200033,699,4,1,Restricted Area,Center,C,Less Than 8 ft.,7,8,45,1,TRUE,TRUE
2023,2022-23,1610612749,1630699,Shot Chart Detail,MarJon Beauchamp,Milwaukee Bucks,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,20221022,MIL,HOU,22200033,703,4,1,Restricted Area,Center,C,Less Than 8 ft.,9,18,10,2,TRUE,TRUE
2023,2022-23,1610612749,1628960,Shot Chart Detail,Grayson Allen,Milwaukee Bucks,Missed Shot,Driving Layup Shot,2PT Field Goal,20221026,MIL,BKN,22200060,8,1,11,In The Paint (Non-RA),Center,C,Less Than 8 ft.,6,41,26,4,TRUE,FALSE
2023,2022-23,1610612749,1628960,Shot Chart Detail,Grayson Allen,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221026,MIL,BKN,22200060,13,1,11,Right Corner 3,Right Side,R,24+ ft.,230,-2,15,23,TRUE,FALSE
2023,2022-23,1610612749,1628960,Shot Chart Detail,Grayson Allen,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221026,MIL,BKN,22200060,18,1,10,Above the Break 3,Right Side Center,RC,24+ ft.,186,194,57,26,TRUE,FALSE
2023,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,20221026,MIL,BKN,22200060,20,1,10,Restricted Area,Center,C,Less Than 8 ft.,-13,5,45,1,TRUE,TRUE
2023,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Missed Shot,Running Jump Shot,3PT Field Goal,20221026,MIL,BKN,22200060,25,1,10,Above the Break 3,Right Side Center,RC,24+ ft.,175,200,19,26,TRUE,FALSE
2023,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Missed Shot,Pullup Jump shot,2PT Field Goal,20221026,MIL,BKN,22200060,31,1,9,Mid-Range,Right Side Center,RC,16-24 ft.,81,158,54,17,TRUE,FALSE
2023,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Missed Shot,Running Jump Shot,3PT Field Goal,20221026,MIL,BKN,22200060,41,1,8,Right Corner 3,Right Side,R,24+ ft.,229,46,37,23,TRUE,FALSE
2023,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Missed Shot,Step Back Jump shot,2PT Field Goal,20221026,MIL,BKN,22200060,50,1,8,Mid-Range,Left Side Center,LC,16-24 ft.,-72,176,3,19,TRUE,FALSE
2023,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Missed Shot,Driving Layup Shot,2PT Field Goal,20221026,MIL,BKN,22200060,52,1,7,Restricted Area,Center,C,Less Than 8 ft.,12,22,54,2,TRUE,FALSE
2023,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Missed Shot,Putback Layup Shot,2PT Field Goal,20221026,MIL,BKN,22200060,54,1,7,Restricted Area,Center,C,Less Than 8 ft.,-4,36,51,3,TRUE,FALSE
2023,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Made Shot,Running Layup Shot,2PT Field Goal,20221026,MIL,BKN,22200060,58,1,7,In The Paint (Non-RA),Center,C,Less Than 8 ft.,32,32,36,4,TRUE,TRUE
2023,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221026,MIL,BKN,22200060,62,1,7,Above the Break 3,Right Side Center,RC,24+ ft.,102,263,8,28,TRUE,FALSE
2023,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Made Shot,Layup Shot,2PT Field Goal,20221026,MIL,BKN,22200060,64,1,6,Restricted Area,Center,C,Less Than 8 ft.,-6,24,56,2,TRUE,TRUE
2023,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221026,MIL,BKN,22200060,79,1,6,Right Corner 3,Right Side,R,24+ ft.,232,29,9,23,TRUE,FALSE
2023,2022-23,1610612749,202083,Shot Chart Detail,Wesley Matthews,Milwaukee Bucks,Missed Shot,Step Back Jump shot,3PT Field Goal,20221026,MIL,BKN,22200060,82,1,5,Above the Break 3,Left Side Center,LC,24+ ft.,-123,231,48,26,TRUE,FALSE
2023,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,20221026,MIL,BKN,22200060,84,1,5,Mid-Range,Right Side Center,RC,16-24 ft.,112,122,41,16,TRUE,FALSE
2023,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Missed Shot,Jump Shot,2PT Field Goal,20221026,MIL,BKN,22200060,106,1,4,Mid-Range,Right Side,R,8-16 ft.,141,13,36,14,TRUE,FALSE
2023,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221026,MIL,BKN,22200060,109,1,4,Above the Break 3,Center,C,24+ ft.,34,266,26,26,TRUE,FALSE
2023,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,20221026,MIL,BKN,22200060,121,1,3,In The Paint (Non-RA),Center,C,Less Than 8 ft.,42,48,52,6,TRUE,FALSE
2023,2022-23,1610612749,201588,Shot Chart Detail,George Hill,Milwaukee Bucks,Made Shot,Pullup Jump shot,2PT Field Goal,20221026,MIL,BKN,22200060,128,1,3,Mid-Range,Right Side Center,RC,16-24 ft.,119,159,36,19,TRUE,TRUE
2023,2022-23,1610612749,201572,Shot Chart Detail,Brook Lopez,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20221026,MIL,BKN,22200060,133,1,3,Left Corner 3,Left Side,L,24+ ft.,-233,50,10,23,TRUE,TRUE
2023,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20221026,MIL,BKN,22200060,137,1,2,Above the Break 3,Right Side Center,RC,24+ ft.,142,225,45,26,TRUE,TRUE
2023,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Made Shot,Jump Shot,3PT Field Goal,20221026,MIL,BKN,22200060,144,1,2,Above the Break 3,Right Side Center,RC,24+ ft.,185,200,11,27,TRUE,TRUE
2023,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Made Shot,Driving Layup Shot,2PT Field Goal,20221026,MIL,BKN,22200060,148,1,1,Restricted Area,Center,C,Less Than 8 ft.,-2,19,51,1,TRUE,TRUE
2023,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221026,MIL,BKN,22200060,155,1,1,Above the Break 3,Right Side Center,RC,24+ ft.,119,240,13,26,TRUE,FALSE
2023,2022-23,1610612749,1626171,Shot Chart Detail,Bobby Portis,Milwaukee Bucks,Missed Shot,Driving Layup Shot,2PT Field Goal,20221026,MIL,BKN,22200060,165,1,0,In The Paint (Non-RA),Left Side,L,8-16 ft.,-67,95,40,11,TRUE,FALSE
2023,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Missed Shot,Pullup Jump shot,2PT Field Goal,20221026,MIL,BKN,22200060,175,1,0,Mid-Range,Center,C,8-16 ft.,-62,147,28,15,TRUE,FALSE
2023,2022-23,1610612749,202083,Shot Chart Detail,Wesley Matthews,Milwaukee Bucks,Missed Shot,Running Jump Shot,3PT Field Goal,20221026,MIL,BKN,22200060,180,1,0,Left Corner 3,Left Side,L,24+ ft.,-238,59,5,24,TRUE,FALSE
2023,2022-23,1610612749,203507,Shot Chart Detail,Giannis Antetokounmpo,Milwaukee Bucks,Made Shot,Tip Layup Shot,2PT Field Goal,20221026,MIL,BKN,22200060,182,1,0,Restricted Area,Center,C,Less Than 8 ft.,0,0,3,0,TRUE,TRUE
2023,2022-23,1610612749,1628960,Shot Chart Detail,Grayson Allen,Milwaukee Bucks,Missed Shot,Jump Shot,3PT Field Goal,20221026,MIL,BKN,22200060,191,2,11,Above the Break 3,Right Side Center,RC,24+ ft.,180,211,48,27,TRUE,FALSE
2023,2022-23,1610612749,201588,Shot Chart Detail,George Hill,Milwaukee Bucks,Made Shot,Reverse Layup Shot,2PT Field Goal,20221026,MIL,BKN,22200060,195,2,11,Restricted Area,Center,C,Less Than 8 ft.,2,17,11,1,TRUE,TRUE
2023,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Missed Shot,Cutting Layup Shot,2PT Field Goal,20221026,MIL,BKN,22200060,203,2,10,Restricted Area,Center,C,Less Than 8 ft.,2,32,33,3,TRUE,FALSE
2023,2022-23,1610612749,201950,Shot Chart Detail,Jrue Holiday,Milwaukee Bucks,Made Shot,Reverse Layup Shot,2PT Field Goal,20221026,MIL,BKN,22200060,211,2,10,Restricted Area,Center,C,Less Than 8 ft.,0,27,4,2,TRUE,TRUE
